1270_MMOB2370	213
1270_Movi_s01_2040	164
1270_PAM202	96
1270_Mcc_s02_1320	94
1270_MYPE10160	138
1270_MCAP0694	94
1270_MMB_0586	146
1270_PA0585	94
1270_MCJ_001330	138
1270_MSB_A0712	94
1270_MGAH_0711	108
1270_MAGa6080	146
1270_MMS_A0814	94
1270_MPN167	237
1270_Magb_s01_1860	146
1438.3_ACL_0541	859
1438.3_Mccp_s01_8010	872
1438.3_PAM018	680
1438.3_MCAP0258	872
1438.3_Movi_s03_0060	822
1438.3_Mscd_s05_3520	872
1438.3_SPICI03_275	888
1438.3_MCJ_007290	823
1438.3_Udiv_s48_0440	871
1438.3_MGAH_0338	860
1438.3_MPUT2720	871
1438.3_UUR10_0263	874
1438.3_Msce_s03_6330	872
1438.3_ATP_00338	863
1438.3_Malk_s01_5400	1627
1438.3_MMB_0140	829
1438.3_Maur_s01_0530	1629
1438.3_Marg_s01_4210	1623
1438.3_UU267	874
1438.3_MFE_01750	832
1438.3_MCRO_0545	830
1438.3_Mfl355	873
1438.3_Mscb_s02_2620	872
1438.3_MMS_A0333	872
1438.3_Mcc_s02_5160	872
1438.3_MAGa1410	829
1438.3_Mlea_s02_8060	872
1438.3_Magb_s01_5780	829
1438.3_MSB_A0309	872
1438.3_Myea_s02_0860	873
1438.3_MMOB1580	839
1438.3_MPN480	838
1438.3_MYPU_2570	827
1438.3_MHJ_0671	822
1438.3_MS53_0298	832
1438.3_MLEA_005140	872
1438.3_MHP7448_0672	822
1438.3_Mcapa_s03_0740	872
1438.3_MSC_0303	872
1438.3_MLC_2380	872
1438.3_MARTH_orf019	1631
1438.3_MAG1370	829
1438.3_MHR_0009	824
1438.3_Mbova_s01_5820	829
1438.3_UPA3_0275	874
1438.3_MHO_0480	839
1438.3_MMCAP2_0260	872
1438.3_MGA_0338	861
1438.3_MBOVPG45_0151	829
1438.3_MGF_1689	860
1438.3_PA0142	856
1438.3_MG334	837
1438.3_Mbovb_s02_5590	829
1438.3_Msca_s07_2560	872
1438.3_Mscc_s05_2770	872
1438.3_AYWB_012	876
1438.3_Mbvg_s01_1800	833
1438.3_mhp694	822
1438.3_MYPE420	872
1438.4_Mbovb_s02_3070	779
1438.4_Mfl490	801
1438.4_UPA3_0387	806
1438.4_Msce_s03_3010	804
1438.4_MHJ_0647	790
1438.4_MPUT5690	804
1438.4_MGA_0087	805
1438.4_MAGa4100	779
1438.4_MFE_03730	780
1438.4_MHP7448_0647	790
1438.4_Mcapa_s03_6080	804
1438.4_Mscc_s03_0930	804
1438.4_Mbvg_s01_2010	780
1438.4_MCAP0659	804
1438.4_AYWB_656	821
1438.4_MCJ_001690	793
1438.4_Mscb_s01_0940	804
1438.4_Movi_s01_1750	790
1438.4_MAG3640	779
1438.4_Maur_s01_3140	801
1438.4_MYPE3890	799
1438.4_PA0104	814
1438.4_MCRO_0226	779
1438.4_mhp667	755
1438.4_MHO_3060	805
1438.4_MLEA_006370	804
1438.4_MGAH_0087	805
1438.4_Mlea_s02_2050	804
1438.4_UU371	806
1438.4_Myea_s02_5020	804
1438.4_Udiv_s29_0220	805
1438.4_Mcc_s02_1660	804
1438.4_MMB_0404	779
1438.4_ATP_00446	811
1438.4_MLC_6610	804
1438.4_MBOVPG45_0453	779
1438.4_MARTH_orf171	804
1438.4_Marg_s01_5120	801
1438.4_Mccp_s01_1780	804
1438.4_Malk_s01_2010	801
1438.4_MYPU_0930	807
1438.4_MPN384	793
1438.4_Mscd_s05_0640	804
1438.4_MS53_0311	765
1438.4_MG266	792
1438.4_Magb_s01_0210	779
1438.4_UUR10_0380	806
1438.4_MMOB5390	630
1438.4_ACL_0242	803
1438.4_PAM738	821
1438.4_Msca_s01_0910	804
1438.4_MGF_2941	805
1438.4_MMS_A0778	804
1438.4_MMCAP2_0634	804
1438.4_SPICI18_028	805
1438.4_MSC_0709	804
1438.4_Mbova_s01_3430	779
1438.4_MSB_A0676	804
1438.4_MHR_0232	788
1682_Mbovb_s02_0040	544
1682_mhp603	614
1682_Maur_s01_2360	531
1682_MFE_00770	538
1682_Mcapa_s03_0410	558
1682_MPN154	540
1682_MHR_0491	557
1682_MCRO_0014	566
1682_Marg_s01_4360	537
1682_MCAP0336	558
1682_MSC_0352	584
1682_ACL_0317	358
1682_Mbvg_s01_2830	535
1682_MMCAP2_0300	584
1682_MHO_5250	546
1682_MS53_0685	561
1682_Malk_s01_2670	534
1682_PAM148	357
1682_MYPE1090	597
1682_ATP_00313	358
1682_Mlea_s02_8420	558
1682_MGAH_0818	624
1682_UPA3_0333	458
1682_Mfl292	471
1682_MHJ_0586	617
1682_Myea_s02_2300	502
1682_MMS_A0388	584
1682_Mcc_s02_4780	584
1682_Mscc_s05_2300	584
1682_MGA_0818	625
1682_Msca_s07_2120	584
1682_UU318	458
1682_MG141	531
1682_MGF_0818	622
1682_MARTH_orf784	524
1682_PA0606	357
1682_MPUT3420	513
1682_Magb_s01_3810	544
1682_Mccp_s01_8860	558
1682_MCJ_005450	623
1682_Movi_s03_1770	606
1682_Msce_s03_5930	584
1682_MLC_3340	584
1682_Mscb_s02_2190	584
1682_Mbova_s01_0070	544
1682_MAGa7980	544
1682_MAG6990	544
1682_MYPU_2030	550
1682_MHP7448_0586	617
1682_MLEA_001520	558
1682_MSB_A0350	558
1682_SPICI18_013	471
1682_Udiv_s64_0010	480
1682_MMOB1500	514
1682_AYWB_572	357
1682_Mscd_s05_3160	542
1682_MMB_0752	544
1682_MBOVPG45_0799	544
1682_UUR10_0324	458
425.0_mhp601	564
425.0_Maur_s01_2340	601
425.0_PA0608	623
425.0_MG142	619
425.0_MBOVPG45_0797	601
425.0_MYPE1110	620
425.0_MMS_A0385	620
425.0_MHO_5270	605
425.0_Mlea_s02_8390	620
425.0_Mscc_s05_2330	620
425.0_MCAP0333	620
425.0_MGAH_0821	615
425.0_MSC_0349	620
425.0_Mbova_s01_0090	601
425.0_MHP7448_0584	599
425.0_Udiv_s64_0030	619
425.0_MAGa7960	601
425.0_Mscd_s05_3190	620
425.0_MGF_0834	615
425.0_MLC_3310	620
425.0_MPN155	617
425.0_MGA_0821	615
425.0_MMCAP2_0297	620
425.0_MCJ_005430	567
425.0_MMOB1520	600
425.0_UUR10_0326	614
425.0_Msce_s03_5960	620
425.0_ATP_00315	620
425.0_Magb_s01_3790	601
425.0_MPUT3390	621
425.0_UU320	614
425.0_MCRO_0016	601
425.0_Myea_s02_2270	621
425.0_AYWB_570	623
425.0_Mscb_s02_2220	620
425.0_Marg_s01_4380	601
425.0_MFE_00780	601
425.0_MLEA_001490	620
425.0_MSB_A0347	620
425.0_MARTH_orf787	553
425.0_MAG6970	601
425.0_Mccp_s01_8830	620
425.0_Mcc_s02_4810	620
425.0_Mbovb_s02_0060	601
425.0_SPICI18_010	617
425.0_UPA3_0335	614
425.0_MYPU_2050	603
425.0_Mcapa_s03_0440	620
425.0_ACL_0320	620
425.0_Mbvg_s01_2850	601
425.0_MHJ_0585	599
425.0_Msca_s07_2140	620
425.0_Mfl295	629
425.0_Malk_s01_2690	601
425.0_Movi_s03_1750	599
425.0_MHR_0489	604
425.0_MS53_0686	602
425.0_PAM150	619
425.0_MMB_0750	601
1633_Mcapa_s03_2610	226
1633_MMB_0083	231
1633_Magb_s01_5250	231
1633_MARTH_orf143	230
1633_Myea_s02_3010	226
1633_MBOVPG45_0091	231
1633_MHP7448_0459	231
1633_MHJ_0456	231
1633_ATP_00387	231
1633_UUR10_0632	229
1633_MPUT6810	226
1633_Mccp_s01_5850	226
1633_Mbova_s01_6380	231
1633_MHR_0272	230
1633_Msca_s04_1280	226
1633_MAGa0870	231
1633_PA0668	229
1633_MGAH_0504	226
1633_MSC_0995	226
1633_Movi_s03_0530	231
1633_Mlea_s02_6080	226
1633_UU540	229
1633_MPN220	226
1633_MMCAP2_0809	226
1633_MSB_A0107	226
1633_Mbovb_s02_6140	231
1633_Msce_s03_0970	226
1633_MCRO_0594	230
1633_ACL_0167	230
1633_MG082	226
1633_MCJ_002660	231
1633_MLEA_000750	226
1633_PAM257	241
1633_MYPE260	336
1633_Maur_s01_5310	230
1633_MLC_8150	226
1633_Udiv_s34_0100	229
1633_Mscb_s05_0920	226
1633_Mscc_s06_0930	226
1633_Marg_s01_1300	230
1633_Mbvg_s01_4870	230
1633_SPICI20_046	228
1633_MGF_5150	226
1633_AYWB_464	236
1633_MS53_0623	231
1633_MMS_A1087	226
1633_MHO_0880	230
1633_MCAP0066	226
1633_UPA3_0578	229
1633_Malk_s01_1200	230
1633_Mscd_s11_1420	226
1633_Mcc_s02_0140	226
1633_mhp458	231
1633_MAG0810	231
1633_Mfl608	227
1633_MFE_08610	231
1633_MYPU_0100	229
1633_MGA_0504	226
1633_MMOB1390	233
1085_MMB_0059	49
1085_MPUT0020	44
1085_MGF_0042	49
1085_UU604	48
1085_MG466	48
1085_MAG7500	49
1085_MCRO_0757	48
1085_Msca_s04_0960	45
1085_Mscb_s05_0580	56
1085_Malk_s01_3400	48
1085_Mlea_s02_5340	45
1085_Mbova_s01_6640	49
1085_SPICI01A_064	44
1085_Udiv_s31_0020	48
1085_MLC_9220	44
1085_MGA_1323d	49
1085_Mccp_s01_5090	45
1085_MAGa0610	49
1085_MSC_1068	45
1085_Mscd_s11_1080	56
1085_Msce_s03_0620	45
1085_MHO_0030	48
1085_PAM247	44
1085_ACL_1433	44
1085_MCAP0870	44
1085_Marg_s01_2620	48
1085_MYPU_1540	48
1085_MFE_08020	49
1085_MHJ_0676	47
1085_MMOB6320	47
1085_ATP_00378	44
1085_MMS_A1140	44
1085_MHP7448_0678	47
1085_MGAH_1323d	49
1085_MARTH_orf883	48
1085_MMCAP2_0910	44
1085_MYPE10420	47
1085_MBOVPG45_0065	49
1085_Mfl682.1	44
1085_MS53_0601	48
1085_MPN682	48
1085_Magb_s01_4990	49
1085_MHR_0680b	47
1085_AYWB_474	44
1085_MLEA_009400	44
1085_Movi_s03_0110	47
1085_Mbvg_s01_4245	49
1085_Myea_s02_3870	98
1085_Mcc_s02_7550	45
1085_MSB_A0931	44
1085_MCJ_007325	47
1085_Maur_s01_6280	48
1085_Mcapa_s03_3240	45
1085_Mbovb_s02_6390	49
1085_mhp699	47
1085_UUR10_0709	48
1085_Mscc_s06_0580	45
1085_UPA3_0644	48
1085_PA0677	44
504_SPICI01A_063	109
504_ACL_1432	116
504_MLC_9210	109
504_MMOB6310	112
504_Mfl682	110
504_MSC_1067	109
504_mhp697b	112
504_MARTH_orf882	112
504_MMCAP2_0909	109
504_Msce_s03_0630	109
504_Msca_s04_0970	109
504_AYWB_473	128
504_PAM248	141
504_MLEA_009390	109
504_MHJ_0675	112
504_MCRO_0756	112
504_MFE_08030	83
504_Maur_s01_6290	110
504_MMS_A1139	109
504_Mbvg_s01_4250	108
504_MPUT0030	110
504_Mbova_s01_6630	107
504_MGA_0630	129
504_UU603	113
504_Mccp_s01_5080	109
504_MPN681	118
504_Mscc_s06_0590	109
504_Malk_s01_3410	110
504_Movi_s03_0100	112
504_MHO_0020	109
504_MHR_0680	116
504_MCJ_007322	114
504_Mcc_s02_7540	109
504_Udiv_s31_0025	126
504_MCAP0869	109
504_Mbovb_s02_6380	107
504_MYPU_1530	111
504_Mcapa_s03_3250	109
504_MSB_A0930	109
504_MHP7448_0677	112
504_Mscd_s11_1090	109
504_MG465	128
504_MMB_0060	107
504_MGAH_0630	116
504_MAGa0620	107
504_MAG0580	107
504_Myea_s02_3880	108
504_MGF_0045	115
504_Marg_s01_2630	110
504_ATP_00379	112
504_UPA3_0643	113
504_UUR10_0708	118
504_MBOVPG45_0066	107
504_PA0676	115
504_Mscb_s05_0590	109
504_MYPE10410	111
504_Magb_s01_5000	107
504_Mlea_s02_5330	109
504_MS53_0600	112
924_ACL_0878	185
924_Mbvg_s01_0990	187
924_Mlea_s02_3340	184
924_MHO_1790	185
924_MCRO_0356	187
924_MLEA_003370	184
924_MMCAP2_0391	184
924_MHR_0364	186
924_Marg_s01_0760	185
924_PAM276	189
924_Mbova_s01_2960	187
924_Mscd_s05_2460	184
924_MPN029	190
924_MGF_2355	188
924_MFE_04990	186
924_Magb_s01_7540	187
924_Malk_s01_0550	185
924_UU298	188
924_Mscc_s05_1380	184
924_MGAH_0216	188
924_MSB_A0534	184
924_MGA_0216	188
924_Mcc_s02_3860	184
924_MMB_0454	187
924_MMOB5510	188
924_Udiv_s04_0160	188
924_MS53_0431	186
924_MHJ_0425	185
924_UUR10_0295	188
924_MCJ_003110	186
924_PA0637	189
924_MYPU_5130	187
924_Mscb_s02_1300	184
924_MPUT4350	184
924_ATP_00124	188
924_MMS_A0501	184
924_MYPE1580	188
924_Mccp_s01_3230	184
924_MAG3080	187
924_mhp430	185
924_SPICI12_019	185
924_Msce_s03_5050	184
924_Mcapa_s03_4970	184
924_MHP7448_0427	185
924_MSC_0451	184
924_Mfl407	185
924_Msca_s07_1280	184
924_MCAP0519	184
924_UPA3_0306	188
924_Mbovb_s02_3520	187
924_MLC_4310	184
924_AYWB_445	189
924_Myea_s02_1330	184
924_MBOVPG45_0397	187
924_Movi_s01_0610	187
924_MAGa3470	187
924_MARTH_orf281	185
924_MG026	190
924_Maur_s01_4760	185
703_SPICI04_011	176
703_MLC_1970	181
703_MGAH_1272	209
703_MAGa5220	202
703_Mscb_s02_3340	181
703_Mcc_s02_5760	181
703_MHO_1270	229
703_Mfl188	180
703_Maur_s01_6520	228
703_Mbova_s01_2360	202
703_MBOVPG45_0340	202
703_MCJ_007000	218
703_MMB_0510	202
703_MS53_0606	200
703_MHJ_0121	218
703_MPN115	201
703_MMCAP2_0200	181
703_MG196	181
703_MMOB6290	214
703_MYPU_2590	236
703_Magb_s01_1160	202
703_MSC_0221	181
703_MFE_03280	206
703_Mcapa_s03_1310	181
703_Marg_s01_2780	220
703_ACL_0843	179
703_PA0095	144
703_MGA_1272	222
703_Mccp_s01_7380	181
703_Mbvg_s01_1420	196
703_Msce_s03_6970	181
703_Malk_s01_3710	139
703_UPA3_0235	187
703_MARTH_orf192	171
703_MGF_3427	209
703_MCAP0205	181
703_MLEA_004510	181
703_Mbovb_s02_4090	202
703_UUR10_0222	187
703_MAG4750	202
703_AYWB_662	115
703_Myea_s02_0060	181
703_MYPE9160	170
703_mhp256	217
703_Mscd_s03_0260	181
703_MHR_0521	230
703_PAM744	150
703_Udiv_s20_0140	186
703_Mlea_s02_7460	181
703_MPUT1750	182
703_Movi_s03_0840	216
703_MSB_A0247	181
703_MMS_A0249	181
703_Msca_s05_0700	181
703_MHP7448_0125	218
703_Mscc_s05_3470	181
703_MCRO_0213	197
703_ATP_00441	185
703_UU227	178
981.1_MMOB6020	366
981.1_MHR_0524	367
981.1_Mbova_s01_3630	367
981.1_UU595	368
981.1_MBOVPG45_0473	367
981.1_Mscd_s05_4370	364
981.1_Mccp_s01_0300	364
981.1_Malk_s01_6330	367
981.1_MS53_0663	365
981.1_Magb_s01_0390	367
981.1_Marg_s01_1550	367
981.1_MARTH_orf169	367
981.1_Mbvg_s01_6610	366
981.1_MPUT0320	364
981.1_MSC_0914	364
981.1_ATP_00251	365
981.1_UUR10_0700	368
981.1_MCJ_004560	384
981.1_Udiv_s31_0100	368
981.1_MPN026	362
981.1_MGF_5136	367
981.1_PAM183	363
981.1_Mscc_s06_1430	364
981.1_UPA3_0635	368
981.1_MMS_A1001	364
981.1_Msca_s10_0440	364
981.1_MMB_0382	367
981.1_Mlea_s02_0480	364
981.1_PA0347	363
981.1_MHJ_0284	367
981.1_Maur_s01_4390	367
981.1_Movi_s03_2590	367
981.1_MGAH_0500	367
981.1_Mfl660	364
981.1_MYPU_1650	369
981.1_ACL_0705	366
981.1_MLEA_008080	364
981.1_Msce_s03_1500	364
981.1_AYWB_536	363
981.1_MAG3820	367
981.1_MCRO_0100	367
981.1_MCAP0805	364
981.1_Mscb_s04_0480	364
981.1_Mcapa_s03_8060	364
981.1_MFE_05190	366
981.1_MG024	367
981.1_Mbovb_s02_2870	367
981.1_MMCAP2_0872	364
981.1_MLC_8770	364
981.1_Myea_s02_4170	364
981.1_Mcc_s02_7240	364
981.1_SPICI03_063	366
981.1_MYPE10330	365
981.1_MSB_A0850	364
981.1_MHP7448_0293	367
981.1_MAGa4310	367
981.1_MHO_0560	367
981.1_mhp304	367
981.1_MGA_0500	367
1237.1_Mscc_s05_2270	1482
1237.1_MHR_0593	1457
1237.1_Maur_s01_0990	1436
1237.1_AYWB_313	1572
1237.1_Mscd_s05_3130	1482
1237.1_MAGa0680	1459
1237.1_MPUT3450	1483
1237.1_MYPU_6750	1435
1237.1_MMS_A0391	1482
1237.1_MGA_0791	1501
1237.1_Mbovb_s02_6320	1458
1237.1_MCJ_007160	1455
1237.1_MGAH_0791	1494
1237.1_ATP_00081	1522
1237.1_Mcapa_s03_0380	1479
1237.1_Mcc_s02_4750	1482
1237.1_MARTH_orf732	1438
1237.1_Myea_s02_2330	1493
1237.1_Msca_s07_2090	1482
1237.1_MHJ_0533	1468
1237.1_UU377	1442
1237.1_Malk_s01_4160	1437
1237.1_MGF_0676	1494
1237.1_MSB_A0353	1480
1237.1_MCAP0339	1479
1237.1_MS53_0004	1451
1237.1_Msce_s03_5900	1482
1237.1_MSC_0355	1482
1237.1_Mbova_s01_6570	1458
1237.1_Mscb_s02_2160	1482
1237.1_MFE_08400	1461
1237.1_PA0541	1530
1237.1_Magb_s01_5060	1459
1237.1_MHO_4630	1437
1237.1_MMB_0066	1458
1237.1_MYPE9170	1458
1237.1_Udiv_s63_0130	1434
1237.1_Marg_s01_3510	1437
1237.1_Mccp_s01_8890	1479
1237.1_ACL_0247	1504
1237.1_MG031	1451
1237.1_MAG0650	1459
1237.1_MPN034	1443
1237.1_PAM465	1571
1237.1_MLEA_001550	1480
1237.1_UUR10_0420	1442
1237.1_MHP7448_0532	1420
1237.1_Mlea_s02_8450	1480
1237.1_MBOVPG45_0072	1458
1237.1_MMCAP2_0303	1482
1237.1_MCRO_0024	1447
1237.1_MMOB0570	1433
1237.1_SPICI03_250	1453
1237.1_ATP_00422	1449
1237.1_UPA3_0393	1442
1237.1_mhp549	1469
1237.1_Mbvg_s01_5130	1449
1237.1_Movi_s03_0680	1463
1237.1_MLC_3370	1482
1237.1_Mfl288	1493
771_Malk_s01_2110	100
771_MPN325	100
771_MMB_0598	99
771_MYPE4420	100
771_MHJ_0127	99
771_MYPU_3300	131
771_Mlea_s02_4450	100
771_Mccp_s01_4230	100
771_MLEA_002260	100
771_Msca_s07_0320	100
771_MMOB3040	99
771_Movi_s03_0770	99
771_MSC_0562	100
771_Msce_s03_4180	100
771_ATP_00284	102
771_Maur_s01_3040	100
771_Mscc_s05_0360	100
771_MG232	100
771_MGAH_1290	100
771_MHR_0478	99
771_MLC_5400	100
771_PA0594	102
771_Malk_s01_1970	100
771_UPA3_0219	100
771_Mscb_s02_0360	100
771_MPUT3670	100
771_Mcc_s02_2850	100
771_Udiv_s39_0030	100
771_Magb_s01_1970	99
771_Mfl441	99
771_Mbova_s01_1550	99
771_MCAP0412	100
771_Marg_s01_5230	100
771_MCRO_0590	99
771_MBOVPG45_0252	99
771_MAGa6190	99
771_Mbvg_s01_5990	99
771_MHP7448_0131	99
771_SPICI03_270	181
771_Mscd_s05_1580	100
771_MFE_06100	99
771_MHO_2660	100
771_AYWB_629	111
771_ACL_0362	99
771_Mcapa_s03_3930	100
771_MMS_A0614	100
771_mhp250	99
771_MSB_A0426	100
771_UU212	100
771_MS53_0551	102
771_MAG5550	99
771_MGA_1290	107
771_MMCAP2_0501	100
771_MCJ_001870	99
771_Myea_s02_6580	100
771_MGF_3357	100
771_Mbovb_s02_4860	99
771_PAM086	111
771_MARTH_orf326	101
771_UUR10_0205	100
1837_MHJ_0128	84
1837_MGAH_1292	98
1837_MMB_0597	92
1837_Mscb_s02_0380	93
1837_MHR_0479	85
1837_MPUT3650	96
1837_PAM088	92
1837_MHP7448_0132	84
1837_MG234	104
1837_Mccp_s01_4210	93
1837_Marg_s01_5220	86
1837_MSB_A0428	93
1837_MPN327	104
1837_MCAP0414	93
1837_MCRO_0589	90
1837_MMOB3050	85
1837_Mbvg_s01_6000	91
1837_UUR10_0203	100
1837_Malk_s01_2100	85
1837_MGA_1292	98
1837_Movi_s03_0760	84
1837_MCJ_001860	86
1837_Mscd_s05_1600	93
1837_MBOVPG45_0253	92
1837_Mlea_s02_4430	93
1837_Mcapa_s03_3950	93
1837_Msce_s03_4200	93
1837_Msca_s07_0340	93
1837_MLC_5380	93
1837_mhp249	84
1837_Myea_s02_6600	96
1837_MGF_3350	98
1837_Mfl439	95
1837_Maur_s01_3050	85
1837_MAGa6180	92
1837_Mbova_s01_1560	92
1837_MYPE4440	95
1837_Mbovb_s02_4850	92
1837_ACL_0364	92
1837_Mscc_s05_0380	93
1837_MYPU_3290	85
1837_MARTH_orf327	90
1837_Magb_s01_1960	92
1837_Malk_s01_1960	87
1837_MMCAP2_0499	93
1837_MMS_A0612	93
1837_MAG5540	92
1837_MS53_0550	84
1837_MHO_2650	87
1837_UPA3_0217	100
1837_MLEA_002280	93
1837_SPICI03_272	97
1837_MSC_0560	93
1837_AYWB_627	92
1837_PA0592	93
1837_MFE_06110	132
1837_UU210	100
1837_ATP_00282	96
1837_Mcc_s02_2870	93
1837_Udiv_s39_0010	99
1758_UPA3_0259	213
1758_Mbovb_s02_4560	204
1758_Malk_s01_1690	230
1758_Mbova_s01_1860	204
1758_MBOVPG45_0288	216
1758_Movi_s01_1870	213
1758_ATP_00467	224
1758_MYPE9970	215
1758_MLC_6760	213
1758_Mcc_s02_1500	213
1758_MMCAP2_0651	213
1758_MGA_0743	220
1758_Udiv_s02_0230	210
1758_MHP7448_0174	212
1758_PA0566	217
1758_MYPU_5670	214
1758_MHR_0382	222
1758_Maur_s01_3410	230
1758_Mccp_s01_1620	213
1758_SPICI03_122	212
1758_MCRO_0150	216
1758_Myea_s02_4860	212
1758_MHO_2780	231
1758_MMS_A0796	213
1758_MLEA_006540	213
1758_MHJ_0170	212
1758_Magb_s01_1660	204
1758_Mcapa_s03_6240	213
1758_MAGa5740	204
1758_MMOB2550	217
1758_MS53_0580	211
1758_ACL_0108	217
1758_MFE_06260	220
1758_AYWB_501	217
1758_Msca_s01_1060	213
1758_MSB_A0694	213
1758_MAG5250	204
1758_UUR10_0246	213
1758_MCAP0676	213
1758_ATP_00031	224
1758_MPN185	215
1758_Mfl144	212
1758_Mscb_s01_1100	213
1758_MSC_0725	213
1758_PAM221	217
1758_Msce_s03_2870	213
1758_Mscd_s05_0500	213
1758_mhp208	212
1758_MCJ_001500	216
1758_UU251	213
1758_MMB_0564	216
1758_Mbvg_s01_1880	205
1758_Marg_s01_4880	231
1758_MGF_0467	214
1758_Mlea_s02_1890	213
1758_MGAH_0743	214
1758_Mscc_s03_1090	213
1758_MG171	214
1758_MARTH_orf418	232
1758_MPUT5830	212
380.0.1_Maur_s01_0830	297
380.0.1_MSB_A0243	330
380.0.1_AYWB_094	282
380.0.1_Mbvg_s01_2430	281
380.0.1_MCRO_0254	280
380.0.1_MYPU_4240	279
380.0.1_Movi_s03_0590	286
380.0.1_Magb_s01_5690	278
380.0.1_MHP7448_0541	269
380.0.1_ACL_0472	289
380.0.1_MLC_1930	330
380.0.1_MSC_0225	330
380.0.1_PA0134	278
380.0.1_Mccp_s01_7340	330
380.0.1_MPN056	286
380.0.1_Mbova_s01_5930	278
380.0.1_MCJ_005860	285
380.0.1_MMS_A0253	330
380.0.1_Marg_s01_3270	287
380.0.1_Mscc_s05_3430	330
380.0.1_MMCAP2_0196	330
380.0.1_MAGa1320	278
380.0.1_MAG1260	278
380.0.1_MHJ_0543	269
380.0.1_Mcc_s02_5800	330
380.0.1_MFE_07570	279
380.0.1_UPA3_0111	335
380.0.1_Msce_s03_6930	330
380.0.1_MARTH_orf630	287
380.0.1_Msca_s05_0730	330
380.0.1_ATP_00291	267
380.0.1_UU108	335
380.0.1_Mscb_s02_3300	330
380.0.1_MMB_0129	278
380.0.1_MGF_2698	309
380.0.1_MGA_0134	323
380.0.1_MHR_0467	294
380.0.1_MPUT6070	326
380.0.1_MLEA_004470	330
380.0.1_MGAH_0134	309
380.0.1_Malk_s01_4340	287
380.0.1_Mcapa_s03_1350	330
380.0.1_MS53_0509	263
380.0.1_MBOVPG45_0135	278
380.0.1_Mscd_s03_0220	330
380.0.1_MMOB0490	280
380.0.1_MYPE8580	301
380.0.1_SPICI02_029	323
380.0.1_mhp558	286
380.0.1_MG043	285
380.0.1_Myea_s02_4650	331
380.0.1_MCAP0201	330
380.0.1_Mbovb_s02_5690	278
380.0.1_ACL_1284	279
380.0.1_Mfl510	331
380.0.1_Mlea_s02_7420	330
380.0.1_PAM660	282
380.0.1_UUR10_0118	335
380.0.1_MHO_4460	299
380.0.1_Udiv_s02_0470	364
987_Mscc_s05_0850	145
987_UPA3_0472	155
987_PA0456	99
987_MHJ_0161	143
987_MYPU_1740	144
987_MS53_0321	132
987_Marg_s01_3870	146
987_Udiv_s29_0430	148
987_Mcapa_s03_4460	145
987_MHR_0304	140
987_MG337	138
987_MPN488	140
987_Mcc_s02_3370	145
987_Mfl249	142
987_Movi_s03_1070	140
987_Malk_s01_4860	141
987_Msce_s03_4610	145
987_MCAP0468	145
987_UU453	155
987_MHO_1240	149
987_MBOVPG45_0082	142
987_UUR10_0488	149
987_ATP_00112	146
987_PAM467	147
987_Mscb_s02_0830	145
987_Mbovb_s02_6220	130
987_Msca_s07_0800	145
987_Mlea_s02_3880	145
987_PAM100	145
987_MYPE7420	148
987_MSB_A0481	145
987_MMCAP2_0442	145
987_MLEA_002820	145
987_MPUT4770	147
987_AYWB_311	147
987_MSC_0502	145
987_MCRO_0364	135
987_MAG0730	130
987_Mscd_s05_2060	145
987_MARTH_orf185	147
987_SPICI20_061	150
987_MAGa0780	130
987_MLC_4820	145
987_MHP7448_0165	143
987_Mbova_s01_6470	130
987_ACL_1214	148
987_MMS_A0551	145
987_PA0544	147
987_MFE_01480	130
987_Myea_s02_6500	145
987_Mbvg_s01_3150	145
987_MCJ_002860	128
987_mhp216	142
987_MMOB0780	142
987_Mccp_s01_3740	145
987_MGAH_1129	144
987_Maur_s01_0200	141
987_Magb_s01_5160	130
987_MGA_1129	144
987_MGF_4067	144
987_MMB_0074	130
1177.1_MCJ_006640	717
1177.1_MBOVPG45_0824	614
1177.1_MGAH_0652	566
1177.1_MCAP0623	611
1177.1_Udiv_s60_0060	594
1177.1_ATP_00210	559
1177.1_Movi_s01_0710	838
1177.1_Malk_s01_3230	564
1177.1_ACL_0832	562
1177.1_MS53_0542	629
1177.1_MSC_0670	610
1177.1_Msce_s03_3320	610
1177.1_MGA_0652	573
1177.1_UUR10_0667	596
1177.1_AYWB_098	574
1177.1_PA0006	561
1177.1_Mscb_s01_0600	610
1177.1_MHR_0444	591
1177.1_MGF_0134	566
1177.1_Marg_s01_2230	607
1177.1_MHO_3380	580
1177.1_MMB_0760	614
1177.1_MAG7120	614
1177.1_Mccp_s01_2140	613
1177.1_Mcc_s02_1990	610
1177.1_MAGa8250	614
1177.1_MYPE5290	629
1177.1_Maur_s01_6140	564
1177.1_MMOB6180	604
1177.1_MFE_08570	613
1177.1_PA0011	562
1177.1_Mscc_s03_0590	610
1177.1_Mfl570	588
1177.1_Mbovb_s02_7350	614
1177.1_MYPU_7040	631
1177.1_ATP_00211	564
1177.1_Myea_s02_6070	609
1177.1_Mcapa_s03_5720	611
1177.1_mhp287	813
1177.1_PAM637	574
1177.1_MMS_A0734	610
1177.1_Mbova_s01_7640	614
1177.1_UPA3_0609	596
1177.1_MARTH_orf128	594
1177.1_MLEA_005960	610
1177.1_Msca_s01_0570	610
1177.1_MG139	569
1177.1_SPICI03_209	586
